DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,591,2022,315660517.15,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,591,2023,307271271.06,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,591,2024,442339284.50,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2017,1487010.05,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2018,749365.30,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2019,4251947.39,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2020,6050875.90,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2021,6043536.13,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2022,6255281.79,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2023,8472646.38,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,90,2024,954099.82,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2017,44968595905.10,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2018,41547724153.93,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2019,50459496825.29,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2020,48140854573.97,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2021,52351408252.70,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2022,78881541975.96,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2023,83368556787.29,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TNOEXP,_Z,_Z,368,2024,121166983515.36,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2017,14119998220.90,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2018,15161814230.65,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2019,10392181499.94,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2020,7957406301.69,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2021,12538516337.04,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2022,16093302610.44,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2023,13362003925.07,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,56,2024,8673149810.79,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2017,528010.67,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2018,619818.74,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2019,145409.75,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2020,364502.22,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2021,105936.91,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2022,4103815.09,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2023,3048379.02,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,NOEXP,_Z,_Z,28,2024,3431447.76,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2017,968155113.51,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2018,1801878144.66,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2019,1966483457.33,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2020,2754287752.89,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2021,3250809880.44,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2022,3501995283.05,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2023,3229003937.15,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,887,2024,4363409643.93,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2017,321425503.98,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2018,341823664.28,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2019,378324591.20,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2020,271777638.60,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2021,286732409.33,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2022,70513728.24,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2023,39878345.45,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,REEXP,_Z,_Z,104,2024,46091955.64,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2017,649628450.92,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2018,919533135.48,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2019,1510294146.13,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2020,1478396196.90,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2021,3742373718.46,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2022,4085122053.45,,,,0
FCSA:DF_TRADE_COUNTRY_YR(5.1.0),AE,A,AED,FCSC,ANN_CNT,TTRADE,_Z,_Z,148,2023,5220592134.06,,,,0
