DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,TRADE_TYPE,HS_SECTION,HS_CHAPTER,COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2019-10,704337135.19,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2019-11,743479896.18,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2019-12,787396973.61,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-01,821930568.28,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-02,784197098.06,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-03,645546710.21,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-04,540145010.23,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-05,515155302.87,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-06,790809610.66,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-07,751875815.20,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-08,699412105.99,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-09,779676791.16,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-10,752039396.06,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-11,827503181.64,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2020-12,1060279249.55,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-01,687652739.23,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-02,650341470.07,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-03,793675186.07,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-04,641164412.49,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-05,740118283.43,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-06,763757500.73,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-07,709922144.91,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-08,751501664.27,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-09,869083313.66,,,,0
FCSA:DF_TRADE_SECT_MTH(5.1.0),AE,M,AED,FCSC,MTH_SEC,REEXP,4,_Z,_Z,2021-10,779635429.32,,,,0
